role,voice,appearance,actor,path
low,masculine,masculine,nathan,low_role/sample-5s.mp4
low,masculine,androgynous,nathan,low_role/sample-5s.mp4
low,masculine,feminine,nathan,low_role/sample-5s.mp4
low,androgynous,masculine,nathan,low_role/sample-5s.mp4
low,androgynous,androgynous,nathan,low_role/sample-5s.mp4
low,androgynous,feminine,nathan,low_role/sample-5s.mp4
low,feminine,masculine,nathan,low_role/sample-5s.mp4
low,feminine,androgynous,nathan,low_role/sample-5s.mp4
low,feminine,feminine,nathan,low_role/sample-5s.mp4
low,masculine,masculine,mina,low_role/sample-5s.mp4
low,masculine,androgynous,mina,low_role/sample-5s.mp4
low,masculine,feminine,mina,low_role/sample-5s.mp4
low,androgynous,masculine,mina,low_role/sample-5s.mp4
low,androgynous,androgynous,mina,low_role/sample-5s.mp4
low,androgynous,feminine,mina,low_role/sample-5s.mp4
low,feminine,masculine,mina,low_role/sample-5s.mp4
low,feminine,androgynous,mina,low_role/sample-5s.mp4
low,masculine,masculine,mina,low_role/sample-5s.mp4
high,masculine,masculine,nathan,high_role/sample-10s.mp4
high,masculine,androgynous,nathan,high_role/sample-10s.mp4
high,masculine,feminine,nathan,high_role/sample-10s.mp4
high,androgynous,masculine,nathan,high_role/sample-10s.mp4
high,androgynous,androgynous,nathan,high_role/sample-10s.mp4
high,androgynous,feminine,nathan,high_role/sample-10s.mp4
high,feminine,masculine,nathan,high_role/sample-10s.mp4
high,feminine,androgynous,nathan,high_role/sample-10s.mp4
high,feminine,feminine,nathan,high_role/sample-10s.mp4
high,masculine,masculine,mina,high_role/sample-10s.mp4
high,masculine,androgynous,mina,high_role/sample-10s.mp4
high,masculine,feminine,mina,high_role/sample-10s.mp4
high,androgynous,masculine,mina,high_role/sample-10s.mp4
high,androgynous,androgynous,mina,high_role/sample-10s.mp4
high,androgynous,feminine,mina,high_role/sample-10s.mp4
high,feminine,masculine,mina,high_role/sample-10s.mp4
high,feminine,androgynous,mina,high_role/sample-10s.mp4
high,masculine,masculine,mina,high_role/sample-10s.mp4
