,f0,fname,folder,len,pitch_mod,sentence,voice
0,159.0,Salli/0_159.mp3,Salli,13.061224489795919,-3.0,0.0,Salli_159
1,162.0,Salli/0_162.mp3,Salli,13.061224489795919,-2.6842105263157894,0.0,Salli_162
2,165.0,Salli/0_165.mp3,Salli,13.061224489795919,-2.3684210526315788,0.0,Salli_165
3,167.0,Salli/0_167.mp3,Salli,13.061224489795919,-2.0526315789473686,0.0,Salli_167
4,169.0,Salli/0_169.mp3,Salli,13.061224489795919,-1.736842105263158,0.0,Salli_169
5,172.0,Salli/0_172.mp3,Salli,13.061224489795919,-1.4210526315789473,0.0,Salli_172
6,174.0,Salli/0_174.mp3,Salli,13.061224489795919,-1.105263157894737,0.0,Salli_174
7,177.0,Salli/0_177.mp3,Salli,13.061224489795919,-0.7894736842105265,0.0,Salli_177
8,178.0,Salli/0_178.mp3,Salli,13.061224489795919,-0.47368421052631593,0.0,Salli_178
9,179.0,Salli/0_179.mp3,Salli,13.061224489795919,-0.1578947368421053,0.0,Salli_179
10,173.0,Salli/0_173.mp3,Salli,13.061224489795919,0.1578947368421053,0.0,Salli_173
11,171.0,Salli/0_171.mp3,Salli,13.061224489795919,0.4736842105263155,0.0,Salli_171
12,167.0,Salli/0_167.mp3,Salli,13.061224489795919,0.7894736842105261,0.0,Salli_167
13,163.0,Salli/0_163.mp3,Salli,13.061224489795919,1.1052631578947363,0.0,Salli_163
14,153.0,Salli/0_153.mp3,Salli,13.061224489795919,1.421052631578947,0.0,Salli_153
15,147.0,Salli/0_147.mp3,Salli,13.061224489795919,1.7368421052631575,0.0,Salli_147
16,137.0,Salli/0_137.mp3,Salli,13.061224489795919,2.052631578947368,0.0,Salli_137
17,122.0,Salli/0_122.mp3,Salli,13.061224489795919,2.3684210526315788,0.0,Salli_122
18,120.0,Salli/0_120.mp3,Salli,13.061224489795919,2.6842105263157894,0.0,Salli_120
19,118.0,Salli/0_118.mp3,Salli,13.061224489795919,3.0,0.0,Salli_118
20,157.0,Salli/1_157.mp3,Salli,13.008979591836734,-3.0,1.0,Salli_157
21,161.0,Salli/1_161.mp3,Salli,13.008979591836734,-2.6842105263157894,1.0,Salli_161
22,163.0,Salli/1_163.mp3,Salli,13.008979591836734,-2.3684210526315788,1.0,Salli_163
23,166.0,Salli/1_166.mp3,Salli,13.008979591836734,-2.0526315789473686,1.0,Salli_166
24,169.0,Salli/1_169.mp3,Salli,13.008979591836734,-1.736842105263158,1.0,Salli_169
25,172.0,Salli/1_172.mp3,Salli,13.008979591836734,-1.4210526315789473,1.0,Salli_172
26,175.0,Salli/1_175.mp3,Salli,13.008979591836734,-1.105263157894737,1.0,Salli_175
27,177.0,Salli/1_177.mp3,Salli,13.008979591836734,-0.7894736842105265,1.0,Salli_177
28,177.0,Salli/1_177.mp3,Salli,13.008979591836734,-0.47368421052631593,1.0,Salli_177
29,179.0,Salli/1_179.mp3,Salli,13.008979591836734,-0.1578947368421053,1.0,Salli_179
30,178.0,Salli/1_178.mp3,Salli,13.008979591836734,0.1578947368421053,1.0,Salli_178
31,174.0,Salli/1_174.mp3,Salli,13.008979591836734,0.4736842105263155,1.0,Salli_174
32,172.0,Salli/1_172.mp3,Salli,13.008979591836734,0.7894736842105261,1.0,Salli_172
33,167.0,Salli/1_167.mp3,Salli,13.008979591836734,1.1052631578947363,1.0,Salli_167
34,165.0,Salli/1_165.mp3,Salli,13.008979591836734,1.421052631578947,1.0,Salli_165
35,146.0,Salli/1_146.mp3,Salli,13.008979591836734,1.7368421052631575,1.0,Salli_146
36,132.0,Salli/1_132.mp3,Salli,13.008979591836734,2.052631578947368,1.0,Salli_132
37,130.0,Salli/1_130.mp3,Salli,13.008979591836734,2.3684210526315788,1.0,Salli_130
38,124.0,Salli/1_124.mp3,Salli,13.008979591836734,2.6842105263157894,1.0,Salli_124
39,120.0,Salli/1_120.mp3,Salli,13.008979591836734,3.0,1.0,Salli_120
40,157.0,Salli/2_157.mp3,Salli,13.766530612244898,-3.0,2.0,Salli_157
41,160.0,Salli/2_160.mp3,Salli,13.766530612244898,-2.6842105263157894,2.0,Salli_160
42,164.0,Salli/2_164.mp3,Salli,13.766530612244898,-2.3684210526315788,2.0,Salli_164
43,166.0,Salli/2_166.mp3,Salli,13.766530612244898,-2.0526315789473686,2.0,Salli_166
44,168.0,Salli/2_168.mp3,Salli,13.766530612244898,-1.736842105263158,2.0,Salli_168
45,170.0,Salli/2_170.mp3,Salli,13.766530612244898,-1.4210526315789473,2.0,Salli_170
46,172.0,Salli/2_172.mp3,Salli,13.766530612244898,-1.105263157894737,2.0,Salli_172
47,174.0,Salli/2_174.mp3,Salli,13.766530612244898,-0.7894736842105265,2.0,Salli_174
48,175.0,Salli/2_175.mp3,Salli,13.766530612244898,-0.47368421052631593,2.0,Salli_175
49,176.0,Salli/2_176.mp3,Salli,13.766530612244898,-0.1578947368421053,2.0,Salli_176
50,168.0,Salli/2_168.mp3,Salli,13.766530612244898,0.1578947368421053,2.0,Salli_168
51,166.0,Salli/2_166.mp3,Salli,13.766530612244898,0.4736842105263155,2.0,Salli_166
52,167.0,Salli/2_167.mp3,Salli,13.766530612244898,0.7894736842105261,2.0,Salli_167
53,167.0,Salli/2_167.mp3,Salli,13.766530612244898,1.1052631578947363,2.0,Salli_167
54,160.0,Salli/2_160.mp3,Salli,13.766530612244898,1.421052631578947,2.0,Salli_160
55,160.0,Salli/2_160.mp3,Salli,13.766530612244898,1.7368421052631575,2.0,Salli_160
56,156.0,Salli/2_156.mp3,Salli,13.766530612244898,2.052631578947368,2.0,Salli_156
57,139.0,Salli/2_139.mp3,Salli,13.766530612244898,2.3684210526315788,2.0,Salli_139
58,133.0,Salli/2_133.mp3,Salli,13.766530612244898,2.6842105263157894,2.0,Salli_133
59,118.0,Salli/2_118.mp3,Salli,13.766530612244898,3.0,2.0,Salli_118
60,159.0,Salli/3_159.mp3,Salli,19.121632653061223,-3.0,3.0,Salli_159
61,161.0,Salli/3_161.mp3,Salli,19.121632653061223,-2.6842105263157894,3.0,Salli_161
62,164.0,Salli/3_164.mp3,Salli,19.121632653061223,-2.3684210526315788,3.0,Salli_164
63,166.0,Salli/3_166.mp3,Salli,19.121632653061223,-2.0526315789473686,3.0,Salli_166
64,170.0,Salli/3_170.mp3,Salli,19.121632653061223,-1.736842105263158,3.0,Salli_170
65,172.0,Salli/3_172.mp3,Salli,19.121632653061223,-1.4210526315789473,3.0,Salli_172
66,174.0,Salli/3_174.mp3,Salli,19.121632653061223,-1.105263157894737,3.0,Salli_174
67,176.0,Salli/3_176.mp3,Salli,19.121632653061223,-0.7894736842105265,3.0,Salli_176
68,176.0,Salli/3_176.mp3,Salli,19.121632653061223,-0.47368421052631593,3.0,Salli_176
69,176.0,Salli/3_176.mp3,Salli,19.121632653061223,-0.1578947368421053,3.0,Salli_176
70,176.0,Salli/3_176.mp3,Salli,19.121632653061223,0.1578947368421053,3.0,Salli_176
71,173.0,Salli/3_173.mp3,Salli,19.121632653061223,0.4736842105263155,3.0,Salli_173
72,168.0,Salli/3_168.mp3,Salli,19.121632653061223,0.7894736842105261,3.0,Salli_168
73,159.0,Salli/3_159.mp3,Salli,19.121632653061223,1.1052631578947363,3.0,Salli_159
74,151.0,Salli/3_151.mp3,Salli,19.121632653061223,1.421052631578947,3.0,Salli_151
75,149.0,Salli/3_149.mp3,Salli,19.121632653061223,1.7368421052631575,3.0,Salli_149
76,138.0,Salli/3_138.mp3,Salli,19.121632653061223,2.052631578947368,3.0,Salli_138
77,135.0,Salli/3_135.mp3,Salli,19.121632653061223,2.3684210526315788,3.0,Salli_135
78,123.0,Salli/3_123.mp3,Salli,19.121632653061223,2.6842105263157894,3.0,Salli_123
79,123.0,Salli/3_123.mp3,Salli,19.121632653061223,3.0,3.0,Salli_123
80,158.0,Salli/4_158.mp3,Salli,17.6065306122449,-3.0,4.0,Salli_158
81,161.0,Salli/4_161.mp3,Salli,17.6065306122449,-2.6842105263157894,4.0,Salli_161
82,161.0,Salli/4_161.mp3,Salli,17.6065306122449,-2.3684210526315788,4.0,Salli_161
83,164.0,Salli/4_164.mp3,Salli,17.6065306122449,-2.0526315789473686,4.0,Salli_164
84,167.0,Salli/4_167.mp3,Salli,17.6065306122449,-1.736842105263158,4.0,Salli_167
85,168.0,Salli/4_168.mp3,Salli,17.6065306122449,-1.4210526315789473,4.0,Salli_168
86,171.0,Salli/4_171.mp3,Salli,17.6065306122449,-1.105263157894737,4.0,Salli_171
87,174.0,Salli/4_174.mp3,Salli,17.6065306122449,-0.7894736842105265,4.0,Salli_174
88,175.0,Salli/4_175.mp3,Salli,17.6065306122449,-0.47368421052631593,4.0,Salli_175
89,176.0,Salli/4_176.mp3,Salli,17.6065306122449,-0.1578947368421053,4.0,Salli_176
90,173.0,Salli/4_173.mp3,Salli,17.6065306122449,0.1578947368421053,4.0,Salli_173
91,171.0,Salli/4_171.mp3,Salli,17.6065306122449,0.4736842105263155,4.0,Salli_171
92,167.0,Salli/4_167.mp3,Salli,17.6065306122449,0.7894736842105261,4.0,Salli_167
93,164.0,Salli/4_164.mp3,Salli,17.6065306122449,1.1052631578947363,4.0,Salli_164
94,156.0,Salli/4_156.mp3,Salli,17.6065306122449,1.421052631578947,4.0,Salli_156
95,149.0,Salli/4_149.mp3,Salli,17.6065306122449,1.7368421052631575,4.0,Salli_149
96,145.0,Salli/4_145.mp3,Salli,17.6065306122449,2.052631578947368,4.0,Salli_145
97,134.0,Salli/4_134.mp3,Salli,17.6065306122449,2.3684210526315788,4.0,Salli_134
98,130.0,Salli/4_130.mp3,Salli,17.6065306122449,2.6842105263157894,4.0,Salli_130
99,129.0,Salli/4_129.mp3,Salli,17.6065306122449,3.0,4.0,Salli_129
100,161.0,Salli/5_161.mp3,Salli,22.49142857142857,-3.0,5.0,Salli_161
101,163.0,Salli/5_163.mp3,Salli,22.49142857142857,-2.6842105263157894,5.0,Salli_163
102,166.0,Salli/5_166.mp3,Salli,22.49142857142857,-2.3684210526315788,5.0,Salli_166
103,169.0,Salli/5_169.mp3,Salli,22.49142857142857,-2.0526315789473686,5.0,Salli_169
104,170.0,Salli/5_170.mp3,Salli,22.49142857142857,-1.736842105263158,5.0,Salli_170
105,173.0,Salli/5_173.mp3,Salli,22.49142857142857,-1.4210526315789473,5.0,Salli_173
106,174.0,Salli/5_174.mp3,Salli,22.49142857142857,-1.105263157894737,5.0,Salli_174
107,175.0,Salli/5_175.mp3,Salli,22.49142857142857,-0.7894736842105265,5.0,Salli_175
108,174.0,Salli/5_174.mp3,Salli,22.49142857142857,-0.47368421052631593,5.0,Salli_174
109,168.0,Salli/5_168.mp3,Salli,22.49142857142857,-0.1578947368421053,5.0,Salli_168
110,163.0,Salli/5_163.mp3,Salli,22.49142857142857,0.1578947368421053,5.0,Salli_163
111,159.0,Salli/5_159.mp3,Salli,22.49142857142857,0.4736842105263155,5.0,Salli_159
112,155.0,Salli/5_155.mp3,Salli,22.49142857142857,0.7894736842105261,5.0,Salli_155
113,153.0,Salli/5_153.mp3,Salli,22.49142857142857,1.1052631578947363,5.0,Salli_153
114,143.0,Salli/5_143.mp3,Salli,22.49142857142857,1.421052631578947,5.0,Salli_143
115,143.0,Salli/5_143.mp3,Salli,22.49142857142857,1.7368421052631575,5.0,Salli_143
116,133.0,Salli/5_133.mp3,Salli,22.49142857142857,2.052631578947368,5.0,Salli_133
117,129.0,Salli/5_129.mp3,Salli,22.49142857142857,2.3684210526315788,5.0,Salli_129
118,127.0,Salli/5_127.mp3,Salli,22.49142857142857,2.6842105263157894,5.0,Salli_127
119,126.0,Salli/5_126.mp3,Salli,22.49142857142857,3.0,5.0,Salli_126
120,125.0,Joanna/0_125.mp3,Joanna,12.528027210884353,-3.0,0.0,Joanna_125
121,128.0,Joanna/0_128.mp3,Joanna,12.528027210884353,-2.6842105263157894,0.0,Joanna_128
122,129.0,Joanna/0_129.mp3,Joanna,12.528027210884353,-2.3684210526315788,0.0,Joanna_129
123,132.0,Joanna/0_132.mp3,Joanna,12.528027210884353,-2.0526315789473686,0.0,Joanna_132
124,133.0,Joanna/0_133.mp3,Joanna,12.528027210884353,-1.736842105263158,0.0,Joanna_133
125,135.0,Joanna/0_135.mp3,Joanna,12.528027210884353,-1.4210526315789473,0.0,Joanna_135
126,137.0,Joanna/0_137.mp3,Joanna,12.528027210884353,-1.105263157894737,0.0,Joanna_137
127,139.0,Joanna/0_139.mp3,Joanna,12.528027210884353,-0.7894736842105265,0.0,Joanna_139
128,141.0,Joanna/0_141.mp3,Joanna,12.528027210884353,-0.47368421052631593,0.0,Joanna_141
129,143.0,Joanna/0_143.mp3,Joanna,12.528027210884353,-0.1578947368421053,0.0,Joanna_143
130,144.0,Joanna/0_144.mp3,Joanna,12.528027210884353,0.1578947368421053,0.0,Joanna_144
131,147.0,Joanna/0_147.mp3,Joanna,12.528027210884353,0.4736842105263155,0.0,Joanna_147
132,147.0,Joanna/0_147.mp3,Joanna,12.528027210884353,0.7894736842105261,0.0,Joanna_147
133,148.0,Joanna/0_148.mp3,Joanna,12.528027210884353,1.1052631578947363,0.0,Joanna_148
134,149.0,Joanna/0_149.mp3,Joanna,12.528027210884353,1.421052631578947,0.0,Joanna_149
135,152.0,Joanna/0_152.mp3,Joanna,12.528027210884353,1.7368421052631575,0.0,Joanna_152
136,155.0,Joanna/0_155.mp3,Joanna,12.528027210884353,2.052631578947368,0.0,Joanna_155
137,157.0,Joanna/0_157.mp3,Joanna,12.528027210884353,2.3684210526315788,0.0,Joanna_157
138,159.0,Joanna/0_159.mp3,Joanna,12.528027210884353,2.6842105263157894,0.0,Joanna_159
139,160.0,Joanna/0_160.mp3,Joanna,12.528027210884353,3.0,0.0,Joanna_160
140,120.0,Joanna/1_120.mp3,Joanna,12.312018140589569,-3.0,1.0,Joanna_120
141,123.0,Joanna/1_123.mp3,Joanna,12.312018140589569,-2.6842105263157894,1.0,Joanna_123
142,124.0,Joanna/1_124.mp3,Joanna,12.312018140589569,-2.3684210526315788,1.0,Joanna_124
143,127.0,Joanna/1_127.mp3,Joanna,12.312018140589569,-2.0526315789473686,1.0,Joanna_127
144,129.0,Joanna/1_129.mp3,Joanna,12.312018140589569,-1.736842105263158,1.0,Joanna_129
145,130.0,Joanna/1_130.mp3,Joanna,12.312018140589569,-1.4210526315789473,1.0,Joanna_130
146,132.0,Joanna/1_132.mp3,Joanna,12.312018140589569,-1.105263157894737,1.0,Joanna_132
147,134.0,Joanna/1_134.mp3,Joanna,12.312018140589569,-0.7894736842105265,1.0,Joanna_134
148,136.0,Joanna/1_136.mp3,Joanna,12.312018140589569,-0.47368421052631593,1.0,Joanna_136
149,138.0,Joanna/1_138.mp3,Joanna,12.312018140589569,-0.1578947368421053,1.0,Joanna_138
150,139.0,Joanna/1_139.mp3,Joanna,12.312018140589569,0.1578947368421053,1.0,Joanna_139
151,141.0,Joanna/1_141.mp3,Joanna,12.312018140589569,0.4736842105263155,1.0,Joanna_141
152,144.0,Joanna/1_144.mp3,Joanna,12.312018140589569,0.7894736842105261,1.0,Joanna_144
153,148.0,Joanna/1_148.mp3,Joanna,12.312018140589569,1.1052631578947363,1.0,Joanna_148
154,148.0,Joanna/1_148.mp3,Joanna,12.312018140589569,1.421052631578947,1.0,Joanna_148
155,151.0,Joanna/1_151.mp3,Joanna,12.312018140589569,1.7368421052631575,1.0,Joanna_151
156,153.0,Joanna/1_153.mp3,Joanna,12.312018140589569,2.052631578947368,1.0,Joanna_153
157,156.0,Joanna/1_156.mp3,Joanna,12.312018140589569,2.3684210526315788,1.0,Joanna_156
158,154.0,Joanna/1_154.mp3,Joanna,12.312018140589569,2.6842105263157894,1.0,Joanna_154
159,158.0,Joanna/1_158.mp3,Joanna,12.312018140589569,3.0,1.0,Joanna_158
160,126.0,Joanna/2_126.mp3,Joanna,12.288027210884353,-3.0,2.0,Joanna_126
161,128.0,Joanna/2_128.mp3,Joanna,12.288027210884353,-2.6842105263157894,2.0,Joanna_128
162,130.0,Joanna/2_130.mp3,Joanna,12.288027210884353,-2.3684210526315788,2.0,Joanna_130
163,132.0,Joanna/2_132.mp3,Joanna,12.288027210884353,-2.0526315789473686,2.0,Joanna_132
164,134.0,Joanna/2_134.mp3,Joanna,12.288027210884353,-1.736842105263158,2.0,Joanna_134
165,135.0,Joanna/2_135.mp3,Joanna,12.288027210884353,-1.4210526315789473,2.0,Joanna_135
166,139.0,Joanna/2_139.mp3,Joanna,12.288027210884353,-1.105263157894737,2.0,Joanna_139
167,140.0,Joanna/2_140.mp3,Joanna,12.288027210884353,-0.7894736842105265,2.0,Joanna_140
168,142.0,Joanna/2_142.mp3,Joanna,12.288027210884353,-0.47368421052631593,2.0,Joanna_142
169,144.0,Joanna/2_144.mp3,Joanna,12.288027210884353,-0.1578947368421053,2.0,Joanna_144
170,146.0,Joanna/2_146.mp3,Joanna,12.288027210884353,0.1578947368421053,2.0,Joanna_146
171,147.0,Joanna/2_147.mp3,Joanna,12.288027210884353,0.4736842105263155,2.0,Joanna_147
172,150.0,Joanna/2_150.mp3,Joanna,12.288027210884353,0.7894736842105261,2.0,Joanna_150
173,152.0,Joanna/2_152.mp3,Joanna,12.288027210884353,1.1052631578947363,2.0,Joanna_152
174,153.0,Joanna/2_153.mp3,Joanna,12.288027210884353,1.421052631578947,2.0,Joanna_153
175,155.0,Joanna/2_155.mp3,Joanna,12.288027210884353,1.7368421052631575,2.0,Joanna_155
176,157.0,Joanna/2_157.mp3,Joanna,12.288027210884353,2.052631578947368,2.0,Joanna_157
177,159.0,Joanna/2_159.mp3,Joanna,12.288027210884353,2.3684210526315788,2.0,Joanna_159
178,159.0,Joanna/2_159.mp3,Joanna,12.288027210884353,2.6842105263157894,2.0,Joanna_159
179,159.0,Joanna/2_159.mp3,Joanna,12.288027210884353,3.0,2.0,Joanna_159
180,124.0,Joanna/3_124.mp3,Joanna,18.264036281179138,-3.0,3.0,Joanna_124
181,127.0,Joanna/3_127.mp3,Joanna,18.264036281179138,-2.6842105263157894,3.0,Joanna_127
182,128.0,Joanna/3_128.mp3,Joanna,18.264036281179138,-2.3684210526315788,3.0,Joanna_128
183,129.0,Joanna/3_129.mp3,Joanna,18.264036281179138,-2.0526315789473686,3.0,Joanna_129
184,132.0,Joanna/3_132.mp3,Joanna,18.264036281179138,-1.736842105263158,3.0,Joanna_132
185,134.0,Joanna/3_134.mp3,Joanna,18.264036281179138,-1.4210526315789473,3.0,Joanna_134
186,136.0,Joanna/3_136.mp3,Joanna,18.264036281179138,-1.105263157894737,3.0,Joanna_136
187,138.0,Joanna/3_138.mp3,Joanna,18.264036281179138,-0.7894736842105265,3.0,Joanna_138
188,139.0,Joanna/3_139.mp3,Joanna,18.264036281179138,-0.47368421052631593,3.0,Joanna_139
189,141.0,Joanna/3_141.mp3,Joanna,18.264036281179138,-0.1578947368421053,3.0,Joanna_141
190,142.0,Joanna/3_142.mp3,Joanna,18.264036281179138,0.1578947368421053,3.0,Joanna_142
191,144.0,Joanna/3_144.mp3,Joanna,18.264036281179138,0.4736842105263155,3.0,Joanna_144
192,146.0,Joanna/3_146.mp3,Joanna,18.264036281179138,0.7894736842105261,3.0,Joanna_146
193,148.0,Joanna/3_148.mp3,Joanna,18.264036281179138,1.1052631578947363,3.0,Joanna_148
194,149.0,Joanna/3_149.mp3,Joanna,18.264036281179138,1.421052631578947,3.0,Joanna_149
195,150.0,Joanna/3_150.mp3,Joanna,18.264036281179138,1.7368421052631575,3.0,Joanna_150
196,151.0,Joanna/3_151.mp3,Joanna,18.264036281179138,2.052631578947368,3.0,Joanna_151
197,153.0,Joanna/3_153.mp3,Joanna,18.264036281179138,2.3684210526315788,3.0,Joanna_153
198,153.0,Joanna/3_153.mp3,Joanna,18.264036281179138,2.6842105263157894,3.0,Joanna_153
199,155.0,Joanna/3_155.mp3,Joanna,18.264036281179138,3.0,3.0,Joanna_155
200,129.0,Joanna/4_129.mp3,Joanna,16.99201814058957,-3.0,4.0,Joanna_129
201,131.0,Joanna/4_131.mp3,Joanna,16.99201814058957,-2.6842105263157894,4.0,Joanna_131
202,133.0,Joanna/4_133.mp3,Joanna,16.99201814058957,-2.3684210526315788,4.0,Joanna_133
203,135.0,Joanna/4_135.mp3,Joanna,16.99201814058957,-2.0526315789473686,4.0,Joanna_135
204,137.0,Joanna/4_137.mp3,Joanna,16.99201814058957,-1.736842105263158,4.0,Joanna_137
205,139.0,Joanna/4_139.mp3,Joanna,16.99201814058957,-1.4210526315789473,4.0,Joanna_139
206,142.0,Joanna/4_142.mp3,Joanna,16.99201814058957,-1.105263157894737,4.0,Joanna_142
207,144.0,Joanna/4_144.mp3,Joanna,16.99201814058957,-0.7894736842105265,4.0,Joanna_144
208,145.0,Joanna/4_145.mp3,Joanna,16.99201814058957,-0.47368421052631593,4.0,Joanna_145
209,148.0,Joanna/4_148.mp3,Joanna,16.99201814058957,-0.1578947368421053,4.0,Joanna_148
210,149.0,Joanna/4_149.mp3,Joanna,16.99201814058957,0.1578947368421053,4.0,Joanna_149
211,150.0,Joanna/4_150.mp3,Joanna,16.99201814058957,0.4736842105263155,4.0,Joanna_150
212,152.0,Joanna/4_152.mp3,Joanna,16.99201814058957,0.7894736842105261,4.0,Joanna_152
213,150.0,Joanna/4_150.mp3,Joanna,16.99201814058957,1.1052631578947363,4.0,Joanna_150
214,151.0,Joanna/4_151.mp3,Joanna,16.99201814058957,1.421052631578947,4.0,Joanna_151
215,152.0,Joanna/4_152.mp3,Joanna,16.99201814058957,1.7368421052631575,4.0,Joanna_152
216,154.0,Joanna/4_154.mp3,Joanna,16.99201814058957,2.052631578947368,4.0,Joanna_154
217,156.0,Joanna/4_156.mp3,Joanna,16.99201814058957,2.3684210526315788,4.0,Joanna_156
218,154.0,Joanna/4_154.mp3,Joanna,16.99201814058957,2.6842105263157894,4.0,Joanna_154
219,157.0,Joanna/4_157.mp3,Joanna,16.99201814058957,3.0,4.0,Joanna_157
220,129.0,Joanna/5_129.mp3,Joanna,21.288027210884355,-3.0,5.0,Joanna_129
221,131.0,Joanna/5_131.mp3,Joanna,21.288027210884355,-2.6842105263157894,5.0,Joanna_131
222,133.0,Joanna/5_133.mp3,Joanna,21.288027210884355,-2.3684210526315788,5.0,Joanna_133
223,134.0,Joanna/5_134.mp3,Joanna,21.288027210884355,-2.0526315789473686,5.0,Joanna_134
224,137.0,Joanna/5_137.mp3,Joanna,21.288027210884355,-1.736842105263158,5.0,Joanna_137
225,138.0,Joanna/5_138.mp3,Joanna,21.288027210884355,-1.4210526315789473,5.0,Joanna_138
226,140.0,Joanna/5_140.mp3,Joanna,21.288027210884355,-1.105263157894737,5.0,Joanna_140
227,141.0,Joanna/5_141.mp3,Joanna,21.288027210884355,-0.7894736842105265,5.0,Joanna_141
228,142.0,Joanna/5_142.mp3,Joanna,21.288027210884355,-0.47368421052631593,5.0,Joanna_142
229,144.0,Joanna/5_144.mp3,Joanna,21.288027210884355,-0.1578947368421053,5.0,Joanna_144
230,145.0,Joanna/5_145.mp3,Joanna,21.288027210884355,0.1578947368421053,5.0,Joanna_145
231,146.0,Joanna/5_146.mp3,Joanna,21.288027210884355,0.4736842105263155,5.0,Joanna_146
232,148.0,Joanna/5_148.mp3,Joanna,21.288027210884355,0.7894736842105261,5.0,Joanna_148
233,150.0,Joanna/5_150.mp3,Joanna,21.288027210884355,1.1052631578947363,5.0,Joanna_150
234,152.0,Joanna/5_152.mp3,Joanna,21.288027210884355,1.421052631578947,5.0,Joanna_152
235,153.0,Joanna/5_153.mp3,Joanna,21.288027210884355,1.7368421052631575,5.0,Joanna_153
236,153.0,Joanna/5_153.mp3,Joanna,21.288027210884355,2.052631578947368,5.0,Joanna_153
237,157.0,Joanna/5_157.mp3,Joanna,21.288027210884355,2.3684210526315788,5.0,Joanna_157
238,157.0,Joanna/5_157.mp3,Joanna,21.288027210884355,2.6842105263157894,5.0,Joanna_157
239,160.0,Joanna/5_160.mp3,Joanna,21.288027210884355,3.0,5.0,Joanna_160
240,136.0,Kimberly/0_136.mp3,Kimberly,14.08,-3.0,0.0,Kimberly_136
241,139.0,Kimberly/0_139.mp3,Kimberly,14.08,-2.6842105263157894,0.0,Kimberly_139
