,f0,fname,folder,len,pitch_mod,sentence,voice
242,141.0,Kimberly/0_141.mp3,Kimberly,14.08,-2.3684210526315788,0.0,Kimberly_141
243,144.0,Kimberly/0_144.mp3,Kimberly,14.08,-2.0526315789473686,0.0,Kimberly_144
244,146.0,Kimberly/0_146.mp3,Kimberly,14.08,-1.736842105263158,0.0,Kimberly_146
245,148.0,Kimberly/0_148.mp3,Kimberly,14.08,-1.4210526315789473,0.0,Kimberly_148
246,151.0,Kimberly/0_151.mp3,Kimberly,14.08,-1.105263157894737,0.0,Kimberly_151
247,153.0,Kimberly/0_153.mp3,Kimberly,14.08,-0.7894736842105265,0.0,Kimberly_153
248,156.0,Kimberly/0_156.mp3,Kimberly,14.08,-0.47368421052631593,0.0,Kimberly_156
249,159.0,Kimberly/0_159.mp3,Kimberly,14.08,-0.1578947368421053,0.0,Kimberly_159
250,159.0,Kimberly/0_159.mp3,Kimberly,14.08,0.1578947368421053,0.0,Kimberly_159
251,162.0,Kimberly/0_162.mp3,Kimberly,14.08,0.4736842105263155,0.0,Kimberly_162
252,164.0,Kimberly/0_164.mp3,Kimberly,14.08,0.7894736842105261,0.0,Kimberly_164
253,165.0,Kimberly/0_165.mp3,Kimberly,14.08,1.1052631578947363,0.0,Kimberly_165
254,168.0,Kimberly/0_168.mp3,Kimberly,14.08,1.421052631578947,0.0,Kimberly_168
255,169.0,Kimberly/0_169.mp3,Kimberly,14.08,1.7368421052631575,0.0,Kimberly_169
256,170.0,Kimberly/0_170.mp3,Kimberly,14.08,2.052631578947368,0.0,Kimberly_170
257,171.0,Kimberly/0_171.mp3,Kimberly,14.08,2.3684210526315788,0.0,Kimberly_171
258,171.0,Kimberly/0_171.mp3,Kimberly,14.08,2.6842105263157894,0.0,Kimberly_171
259,173.0,Kimberly/0_173.mp3,Kimberly,14.08,3.0,0.0,Kimberly_173
260,134.0,Kimberly/1_134.mp3,Kimberly,13.844897959183674,-3.0,1.0,Kimberly_134
261,137.0,Kimberly/1_137.mp3,Kimberly,13.844897959183674,-2.6842105263157894,1.0,Kimberly_137
262,139.0,Kimberly/1_139.mp3,Kimberly,13.844897959183674,-2.3684210526315788,1.0,Kimberly_139
263,142.0,Kimberly/1_142.mp3,Kimberly,13.844897959183674,-2.0526315789473686,1.0,Kimberly_142
264,144.0,Kimberly/1_144.mp3,Kimberly,13.844897959183674,-1.736842105263158,1.0,Kimberly_144
265,146.0,Kimberly/1_146.mp3,Kimberly,13.844897959183674,-1.4210526315789473,1.0,Kimberly_146
266,149.0,Kimberly/1_149.mp3,Kimberly,13.844897959183674,-1.105263157894737,1.0,Kimberly_149
267,152.0,Kimberly/1_152.mp3,Kimberly,13.844897959183674,-0.7894736842105265,1.0,Kimberly_152
268,155.0,Kimberly/1_155.mp3,Kimberly,13.844897959183674,-0.47368421052631593,1.0,Kimberly_155
269,156.0,Kimberly/1_156.mp3,Kimberly,13.844897959183674,-0.1578947368421053,1.0,Kimberly_156
270,158.0,Kimberly/1_158.mp3,Kimberly,13.844897959183674,0.1578947368421053,1.0,Kimberly_158
271,160.0,Kimberly/1_160.mp3,Kimberly,13.844897959183674,0.4736842105263155,1.0,Kimberly_160
272,162.0,Kimberly/1_162.mp3,Kimberly,13.844897959183674,0.7894736842105261,1.0,Kimberly_162
273,165.0,Kimberly/1_165.mp3,Kimberly,13.844897959183674,1.1052631578947363,1.0,Kimberly_165
274,167.0,Kimberly/1_167.mp3,Kimberly,13.844897959183674,1.421052631578947,1.0,Kimberly_167
275,169.0,Kimberly/1_169.mp3,Kimberly,13.844897959183674,1.7368421052631575,1.0,Kimberly_169
276,170.0,Kimberly/1_170.mp3,Kimberly,13.844897959183674,2.052631578947368,1.0,Kimberly_170
277,169.0,Kimberly/1_169.mp3,Kimberly,13.844897959183674,2.3684210526315788,1.0,Kimberly_169
278,168.0,Kimberly/1_168.mp3,Kimberly,13.844897959183674,2.6842105263157894,1.0,Kimberly_168
279,166.0,Kimberly/1_166.mp3,Kimberly,13.844897959183674,3.0,1.0,Kimberly_166
280,136.0,Kimberly/2_136.mp3,Kimberly,14.053877551020408,-3.0,2.0,Kimberly_136
281,138.0,Kimberly/2_138.mp3,Kimberly,14.053877551020408,-2.6842105263157894,2.0,Kimberly_138
282,141.0,Kimberly/2_141.mp3,Kimberly,14.053877551020408,-2.3684210526315788,2.0,Kimberly_141
283,145.0,Kimberly/2_145.mp3,Kimberly,14.053877551020408,-2.0526315789473686,2.0,Kimberly_145
284,146.0,Kimberly/2_146.mp3,Kimberly,14.053877551020408,-1.736842105263158,2.0,Kimberly_146
285,147.0,Kimberly/2_147.mp3,Kimberly,14.053877551020408,-1.4210526315789473,2.0,Kimberly_147
286,150.0,Kimberly/2_150.mp3,Kimberly,14.053877551020408,-1.105263157894737,2.0,Kimberly_150
287,154.0,Kimberly/2_154.mp3,Kimberly,14.053877551020408,-0.7894736842105265,2.0,Kimberly_154
288,153.0,Kimberly/2_153.mp3,Kimberly,14.053877551020408,-0.47368421052631593,2.0,Kimberly_153
289,157.0,Kimberly/2_157.mp3,Kimberly,14.053877551020408,-0.1578947368421053,2.0,Kimberly_157
290,158.0,Kimberly/2_158.mp3,Kimberly,14.053877551020408,0.1578947368421053,2.0,Kimberly_158
291,160.0,Kimberly/2_160.mp3,Kimberly,14.053877551020408,0.4736842105263155,2.0,Kimberly_160
292,162.0,Kimberly/2_162.mp3,Kimberly,14.053877551020408,0.7894736842105261,2.0,Kimberly_162
293,162.0,Kimberly/2_162.mp3,Kimberly,14.053877551020408,1.1052631578947363,2.0,Kimberly_162
294,165.0,Kimberly/2_165.mp3,Kimberly,14.053877551020408,1.421052631578947,2.0,Kimberly_165
295,168.0,Kimberly/2_168.mp3,Kimberly,14.053877551020408,1.7368421052631575,2.0,Kimberly_168
296,171.0,Kimberly/2_171.mp3,Kimberly,14.053877551020408,2.052631578947368,2.0,Kimberly_171
297,172.0,Kimberly/2_172.mp3,Kimberly,14.053877551020408,2.3684210526315788,2.0,Kimberly_172
298,175.0,Kimberly/2_175.mp3,Kimberly,14.053877551020408,2.6842105263157894,2.0,Kimberly_175
299,174.0,Kimberly/2_174.mp3,Kimberly,14.053877551020408,3.0,2.0,Kimberly_174
300,140.0,Kimberly/3_140.mp3,Kimberly,19.77469387755102,-3.0,3.0,Kimberly_140
301,143.0,Kimberly/3_143.mp3,Kimberly,19.77469387755102,-2.6842105263157894,3.0,Kimberly_143
302,144.0,Kimberly/3_144.mp3,Kimberly,19.77469387755102,-2.3684210526315788,3.0,Kimberly_144
303,147.0,Kimberly/3_147.mp3,Kimberly,19.77469387755102,-2.0526315789473686,3.0,Kimberly_147
304,149.0,Kimberly/3_149.mp3,Kimberly,19.77469387755102,-1.736842105263158,3.0,Kimberly_149
305,151.0,Kimberly/3_151.mp3,Kimberly,19.77469387755102,-1.4210526315789473,3.0,Kimberly_151
306,153.0,Kimberly/3_153.mp3,Kimberly,19.77469387755102,-1.105263157894737,3.0,Kimberly_153
307,155.0,Kimberly/3_155.mp3,Kimberly,19.77469387755102,-0.7894736842105265,3.0,Kimberly_155
308,157.0,Kimberly/3_157.mp3,Kimberly,19.77469387755102,-0.47368421052631593,3.0,Kimberly_157
309,161.0,Kimberly/3_161.mp3,Kimberly,19.77469387755102,-0.1578947368421053,3.0,Kimberly_161
310,162.0,Kimberly/3_162.mp3,Kimberly,19.77469387755102,0.1578947368421053,3.0,Kimberly_162
311,165.0,Kimberly/3_165.mp3,Kimberly,19.77469387755102,0.4736842105263155,3.0,Kimberly_165
312,167.0,Kimberly/3_167.mp3,Kimberly,19.77469387755102,0.7894736842105261,3.0,Kimberly_167
313,168.0,Kimberly/3_168.mp3,Kimberly,19.77469387755102,1.1052631578947363,3.0,Kimberly_168
314,172.0,Kimberly/3_172.mp3,Kimberly,19.77469387755102,1.421052631578947,3.0,Kimberly_172
315,173.0,Kimberly/3_173.mp3,Kimberly,19.77469387755102,1.7368421052631575,3.0,Kimberly_173
316,174.0,Kimberly/3_174.mp3,Kimberly,19.77469387755102,2.052631578947368,3.0,Kimberly_174
317,174.0,Kimberly/3_174.mp3,Kimberly,19.77469387755102,2.3684210526315788,3.0,Kimberly_174
318,175.0,Kimberly/3_175.mp3,Kimberly,19.77469387755102,2.6842105263157894,3.0,Kimberly_175
319,169.0,Kimberly/3_169.mp3,Kimberly,19.77469387755102,3.0,3.0,Kimberly_169
320,135.0,Kimberly/4_135.mp3,Kimberly,18.311836734693877,-3.0,4.0,Kimberly_135
321,137.0,Kimberly/4_137.mp3,Kimberly,18.311836734693877,-2.6842105263157894,4.0,Kimberly_137
322,140.0,Kimberly/4_140.mp3,Kimberly,18.311836734693877,-2.3684210526315788,4.0,Kimberly_140
323,141.0,Kimberly/4_141.mp3,Kimberly,18.311836734693877,-2.0526315789473686,4.0,Kimberly_141
324,142.0,Kimberly/4_142.mp3,Kimberly,18.311836734693877,-1.736842105263158,4.0,Kimberly_142
325,145.0,Kimberly/4_145.mp3,Kimberly,18.311836734693877,-1.4210526315789473,4.0,Kimberly_145
326,147.0,Kimberly/4_147.mp3,Kimberly,18.311836734693877,-1.105263157894737,4.0,Kimberly_147
327,150.0,Kimberly/4_150.mp3,Kimberly,18.311836734693877,-0.7894736842105265,4.0,Kimberly_150
328,153.0,Kimberly/4_153.mp3,Kimberly,18.311836734693877,-0.47368421052631593,4.0,Kimberly_153
329,155.0,Kimberly/4_155.mp3,Kimberly,18.311836734693877,-0.1578947368421053,4.0,Kimberly_155
330,157.0,Kimberly/4_157.mp3,Kimberly,18.311836734693877,0.1578947368421053,4.0,Kimberly_157
331,159.0,Kimberly/4_159.mp3,Kimberly,18.311836734693877,0.4736842105263155,4.0,Kimberly_159
332,162.0,Kimberly/4_162.mp3,Kimberly,18.311836734693877,0.7894736842105261,4.0,Kimberly_162
333,162.0,Kimberly/4_162.mp3,Kimberly,18.311836734693877,1.1052631578947363,4.0,Kimberly_162
334,164.0,Kimberly/4_164.mp3,Kimberly,18.311836734693877,1.421052631578947,4.0,Kimberly_164
335,165.0,Kimberly/4_165.mp3,Kimberly,18.311836734693877,1.7368421052631575,4.0,Kimberly_165
336,168.0,Kimberly/4_168.mp3,Kimberly,18.311836734693877,2.052631578947368,4.0,Kimberly_168
337,169.0,Kimberly/4_169.mp3,Kimberly,18.311836734693877,2.3684210526315788,4.0,Kimberly_169
338,171.0,Kimberly/4_171.mp3,Kimberly,18.311836734693877,2.6842105263157894,4.0,Kimberly_171
339,172.0,Kimberly/4_172.mp3,Kimberly,18.311836734693877,3.0,4.0,Kimberly_172
340,137.0,Kimberly/5_137.mp3,Kimberly,23.32734693877551,-3.0,5.0,Kimberly_137
341,139.0,Kimberly/5_139.mp3,Kimberly,23.32734693877551,-2.6842105263157894,5.0,Kimberly_139
342,142.0,Kimberly/5_142.mp3,Kimberly,23.32734693877551,-2.3684210526315788,5.0,Kimberly_142
343,144.0,Kimberly/5_144.mp3,Kimberly,23.32734693877551,-2.0526315789473686,5.0,Kimberly_144
344,146.0,Kimberly/5_146.mp3,Kimberly,23.32734693877551,-1.736842105263158,5.0,Kimberly_146
345,147.0,Kimberly/5_147.mp3,Kimberly,23.32734693877551,-1.4210526315789473,5.0,Kimberly_147
346,149.0,Kimberly/5_149.mp3,Kimberly,23.32734693877551,-1.105263157894737,5.0,Kimberly_149
347,152.0,Kimberly/5_152.mp3,Kimberly,23.32734693877551,-0.7894736842105265,5.0,Kimberly_152
348,154.0,Kimberly/5_154.mp3,Kimberly,23.32734693877551,-0.47368421052631593,5.0,Kimberly_154
349,157.0,Kimberly/5_157.mp3,Kimberly,23.32734693877551,-0.1578947368421053,5.0,Kimberly_157
350,159.0,Kimberly/5_159.mp3,Kimberly,23.32734693877551,0.1578947368421053,5.0,Kimberly_159
351,160.0,Kimberly/5_160.mp3,Kimberly,23.32734693877551,0.4736842105263155,5.0,Kimberly_160
352,163.0,Kimberly/5_163.mp3,Kimberly,23.32734693877551,0.7894736842105261,5.0,Kimberly_163
353,165.0,Kimberly/5_165.mp3,Kimberly,23.32734693877551,1.1052631578947363,5.0,Kimberly_165
354,167.0,Kimberly/5_167.mp3,Kimberly,23.32734693877551,1.421052631578947,5.0,Kimberly_167
355,168.0,Kimberly/5_168.mp3,Kimberly,23.32734693877551,1.7368421052631575,5.0,Kimberly_168
356,166.0,Kimberly/5_166.mp3,Kimberly,23.32734693877551,2.052631578947368,5.0,Kimberly_166
357,167.0,Kimberly/5_167.mp3,Kimberly,23.32734693877551,2.3684210526315788,5.0,Kimberly_167
358,170.0,Kimberly/5_170.mp3,Kimberly,23.32734693877551,2.6842105263157894,5.0,Kimberly_170
359,166.0,Kimberly/5_166.mp3,Kimberly,23.32734693877551,3.0,5.0,Kimberly_166
360,124.0,Kendra/0_124.mp3,Kendra,13.609795918367347,-3.0,0.0,Kendra_124
361,126.0,Kendra/0_126.mp3,Kendra,13.609795918367347,-2.6842105263157894,0.0,Kendra_126
362,128.0,Kendra/0_128.mp3,Kendra,13.609795918367347,-2.3684210526315788,0.0,Kendra_128
363,131.0,Kendra/0_131.mp3,Kendra,13.609795918367347,-2.0526315789473686,0.0,Kendra_131
364,133.0,Kendra/0_133.mp3,Kendra,13.609795918367347,-1.736842105263158,0.0,Kendra_133
365,135.0,Kendra/0_135.mp3,Kendra,13.609795918367347,-1.4210526315789473,0.0,Kendra_135
366,137.0,Kendra/0_137.mp3,Kendra,13.609795918367347,-1.105263157894737,0.0,Kendra_137
367,140.0,Kendra/0_140.mp3,Kendra,13.609795918367347,-0.7894736842105265,0.0,Kendra_140
368,142.0,Kendra/0_142.mp3,Kendra,13.609795918367347,-0.47368421052631593,0.0,Kendra_142
369,144.0,Kendra/0_144.mp3,Kendra,13.609795918367347,-0.1578947368421053,0.0,Kendra_144
370,146.0,Kendra/0_146.mp3,Kendra,13.609795918367347,0.1578947368421053,0.0,Kendra_146
371,149.0,Kendra/0_149.mp3,Kendra,13.609795918367347,0.4736842105263155,0.0,Kendra_149
372,151.0,Kendra/0_151.mp3,Kendra,13.609795918367347,0.7894736842105261,0.0,Kendra_151
373,153.0,Kendra/0_153.mp3,Kendra,13.609795918367347,1.1052631578947363,0.0,Kendra_153
374,155.0,Kendra/0_155.mp3,Kendra,13.609795918367347,1.421052631578947,0.0,Kendra_155
375,157.0,Kendra/0_157.mp3,Kendra,13.609795918367347,1.7368421052631575,0.0,Kendra_157
376,160.0,Kendra/0_160.mp3,Kendra,13.609795918367347,2.052631578947368,0.0,Kendra_160
377,162.0,Kendra/0_162.mp3,Kendra,13.609795918367347,2.3684210526315788,0.0,Kendra_162
378,164.0,Kendra/0_164.mp3,Kendra,13.609795918367347,2.6842105263157894,0.0,Kendra_164
379,165.0,Kendra/0_165.mp3,Kendra,13.609795918367347,3.0,0.0,Kendra_165
380,124.0,Kendra/1_124.mp3,Kendra,14.106122448979592,-3.0,1.0,Kendra_124
381,126.0,Kendra/1_126.mp3,Kendra,14.106122448979592,-2.6842105263157894,1.0,Kendra_126
382,128.0,Kendra/1_128.mp3,Kendra,14.106122448979592,-2.3684210526315788,1.0,Kendra_128
383,132.0,Kendra/1_132.mp3,Kendra,14.106122448979592,-2.0526315789473686,1.0,Kendra_132
384,133.0,Kendra/1_133.mp3,Kendra,14.106122448979592,-1.736842105263158,1.0,Kendra_133
385,135.0,Kendra/1_135.mp3,Kendra,14.106122448979592,-1.4210526315789473,1.0,Kendra_135
386,138.0,Kendra/1_138.mp3,Kendra,14.106122448979592,-1.105263157894737,1.0,Kendra_138
387,141.0,Kendra/1_141.mp3,Kendra,14.106122448979592,-0.7894736842105265,1.0,Kendra_141
388,145.0,Kendra/1_145.mp3,Kendra,14.106122448979592,-0.47368421052631593,1.0,Kendra_145
389,147.0,Kendra/1_147.mp3,Kendra,14.106122448979592,-0.1578947368421053,1.0,Kendra_147
390,149.0,Kendra/1_149.mp3,Kendra,14.106122448979592,0.1578947368421053,1.0,Kendra_149
391,151.0,Kendra/1_151.mp3,Kendra,14.106122448979592,0.4736842105263155,1.0,Kendra_151
392,154.0,Kendra/1_154.mp3,Kendra,14.106122448979592,0.7894736842105261,1.0,Kendra_154
393,156.0,Kendra/1_156.mp3,Kendra,14.106122448979592,1.1052631578947363,1.0,Kendra_156
394,158.0,Kendra/1_158.mp3,Kendra,14.106122448979592,1.421052631578947,1.0,Kendra_158
395,156.0,Kendra/1_156.mp3,Kendra,14.106122448979592,1.7368421052631575,1.0,Kendra_156
396,158.0,Kendra/1_158.mp3,Kendra,14.106122448979592,2.052631578947368,1.0,Kendra_158
397,160.0,Kendra/1_160.mp3,Kendra,14.106122448979592,2.3684210526315788,1.0,Kendra_160
398,162.0,Kendra/1_162.mp3,Kendra,14.106122448979592,2.6842105263157894,1.0,Kendra_162
399,165.0,Kendra/1_165.mp3,Kendra,14.106122448979592,3.0,1.0,Kendra_165
400,131.0,Kendra/2_131.mp3,Kendra,14.680816326530612,-3.0,2.0,Kendra_131
401,133.0,Kendra/2_133.mp3,Kendra,14.680816326530612,-2.6842105263157894,2.0,Kendra_133
402,135.0,Kendra/2_135.mp3,Kendra,14.680816326530612,-2.3684210526315788,2.0,Kendra_135
403,138.0,Kendra/2_138.mp3,Kendra,14.680816326530612,-2.0526315789473686,2.0,Kendra_138
404,141.0,Kendra/2_141.mp3,Kendra,14.680816326530612,-1.736842105263158,2.0,Kendra_141
405,143.0,Kendra/2_143.mp3,Kendra,14.680816326530612,-1.4210526315789473,2.0,Kendra_143
406,146.0,Kendra/2_146.mp3,Kendra,14.680816326530612,-1.105263157894737,2.0,Kendra_146
407,147.0,Kendra/2_147.mp3,Kendra,14.680816326530612,-0.7894736842105265,2.0,Kendra_147
408,150.0,Kendra/2_150.mp3,Kendra,14.680816326530612,-0.47368421052631593,2.0,Kendra_150
409,152.0,Kendra/2_152.mp3,Kendra,14.680816326530612,-0.1578947368421053,2.0,Kendra_152
410,153.0,Kendra/2_153.mp3,Kendra,14.680816326530612,0.1578947368421053,2.0,Kendra_153
411,156.0,Kendra/2_156.mp3,Kendra,14.680816326530612,0.4736842105263155,2.0,Kendra_156
412,157.0,Kendra/2_157.mp3,Kendra,14.680816326530612,0.7894736842105261,2.0,Kendra_157
413,157.0,Kendra/2_157.mp3,Kendra,14.680816326530612,1.1052631578947363,2.0,Kendra_157
414,158.0,Kendra/2_158.mp3,Kendra,14.680816326530612,1.421052631578947,2.0,Kendra_158
415,159.0,Kendra/2_159.mp3,Kendra,14.680816326530612,1.7368421052631575,2.0,Kendra_159
416,162.0,Kendra/2_162.mp3,Kendra,14.680816326530612,2.052631578947368,2.0,Kendra_162
417,162.0,Kendra/2_162.mp3,Kendra,14.680816326530612,2.3684210526315788,2.0,Kendra_162
418,165.0,Kendra/2_165.mp3,Kendra,14.680816326530612,2.6842105263157894,2.0,Kendra_165
419,166.0,Kendra/2_166.mp3,Kendra,14.680816326530612,3.0,2.0,Kendra_166
420,123.0,Kendra/3_123.mp3,Kendra,19.983673469387757,-3.0,3.0,Kendra_123
421,126.0,Kendra/3_126.mp3,Kendra,19.983673469387757,-2.6842105263157894,3.0,Kendra_126
422,128.0,Kendra/3_128.mp3,Kendra,19.983673469387757,-2.3684210526315788,3.0,Kendra_128
423,130.0,Kendra/3_130.mp3,Kendra,19.983673469387757,-2.0526315789473686,3.0,Kendra_130
424,133.0,Kendra/3_133.mp3,Kendra,19.983673469387757,-1.736842105263158,3.0,Kendra_133
425,135.0,Kendra/3_135.mp3,Kendra,19.983673469387757,-1.4210526315789473,3.0,Kendra_135
426,138.0,Kendra/3_138.mp3,Kendra,19.983673469387757,-1.105263157894737,3.0,Kendra_138
427,140.0,Kendra/3_140.mp3,Kendra,19.983673469387757,-0.7894736842105265,3.0,Kendra_140
428,142.0,Kendra/3_142.mp3,Kendra,19.983673469387757,-0.47368421052631593,3.0,Kendra_142
429,145.0,Kendra/3_145.mp3,Kendra,19.983673469387757,-0.1578947368421053,3.0,Kendra_145
430,146.0,Kendra/3_146.mp3,Kendra,19.983673469387757,0.1578947368421053,3.0,Kendra_146
431,148.0,Kendra/3_148.mp3,Kendra,19.983673469387757,0.4736842105263155,3.0,Kendra_148
432,151.0,Kendra/3_151.mp3,Kendra,19.983673469387757,0.7894736842105261,3.0,Kendra_151
433,153.0,Kendra/3_153.mp3,Kendra,19.983673469387757,1.1052631578947363,3.0,Kendra_153
434,156.0,Kendra/3_156.mp3,Kendra,19.983673469387757,1.421052631578947,3.0,Kendra_156
435,158.0,Kendra/3_158.mp3,Kendra,19.983673469387757,1.7368421052631575,3.0,Kendra_158
436,161.0,Kendra/3_161.mp3,Kendra,19.983673469387757,2.052631578947368,3.0,Kendra_161
437,164.0,Kendra/3_164.mp3,Kendra,19.983673469387757,2.3684210526315788,3.0,Kendra_164
438,167.0,Kendra/3_167.mp3,Kendra,19.983673469387757,2.6842105263157894,3.0,Kendra_167
439,169.0,Kendra/3_169.mp3,Kendra,19.983673469387757,3.0,3.0,Kendra_169
440,122.0,Kendra/4_122.mp3,Kendra,18.729795918367348,-3.0,4.0,Kendra_122
441,125.0,Kendra/4_125.mp3,Kendra,18.729795918367348,-2.6842105263157894,4.0,Kendra_125
442,128.0,Kendra/4_128.mp3,Kendra,18.729795918367348,-2.3684210526315788,4.0,Kendra_128
443,129.0,Kendra/4_129.mp3,Kendra,18.729795918367348,-2.0526315789473686,4.0,Kendra_129
444,131.0,Kendra/4_131.mp3,Kendra,18.729795918367348,-1.736842105263158,4.0,Kendra_131
445,134.0,Kendra/4_134.mp3,Kendra,18.729795918367348,-1.4210526315789473,4.0,Kendra_134
446,136.0,Kendra/4_136.mp3,Kendra,18.729795918367348,-1.105263157894737,4.0,Kendra_136
447,138.0,Kendra/4_138.mp3,Kendra,18.729795918367348,-0.7894736842105265,4.0,Kendra_138
448,140.0,Kendra/4_140.mp3,Kendra,18.729795918367348,-0.47368421052631593,4.0,Kendra_140
449,143.0,Kendra/4_143.mp3,Kendra,18.729795918367348,-0.1578947368421053,4.0,Kendra_143
450,144.0,Kendra/4_144.mp3,Kendra,18.729795918367348,0.1578947368421053,4.0,Kendra_144
451,148.0,Kendra/4_148.mp3,Kendra,18.729795918367348,0.4736842105263155,4.0,Kendra_148
452,150.0,Kendra/4_150.mp3,Kendra,18.729795918367348,0.7894736842105261,4.0,Kendra_150
453,153.0,Kendra/4_153.mp3,Kendra,18.729795918367348,1.1052631578947363,4.0,Kendra_153
454,156.0,Kendra/4_156.mp3,Kendra,18.729795918367348,1.421052631578947,4.0,Kendra_156
455,157.0,Kendra/4_157.mp3,Kendra,18.729795918367348,1.7368421052631575,4.0,Kendra_157
456,160.0,Kendra/4_160.mp3,Kendra,18.729795918367348,2.052631578947368,4.0,Kendra_160
457,161.0,Kendra/4_161.mp3,Kendra,18.729795918367348,2.3684210526315788,4.0,Kendra_161
458,164.0,Kendra/4_164.mp3,Kendra,18.729795918367348,2.6842105263157894,4.0,Kendra_164
459,166.0,Kendra/4_166.mp3,Kendra,18.729795918367348,3.0,4.0,Kendra_166
460,126.0,Kendra/5_126.mp3,Kendra,23.092244897959183,-3.0,5.0,Kendra_126
461,129.0,Kendra/5_129.mp3,Kendra,23.092244897959183,-2.6842105263157894,5.0,Kendra_129
462,132.0,Kendra/5_132.mp3,Kendra,23.092244897959183,-2.3684210526315788,5.0,Kendra_132
463,133.0,Kendra/5_133.mp3,Kendra,23.092244897959183,-2.0526315789473686,5.0,Kendra_133
464,135.0,Kendra/5_135.mp3,Kendra,23.092244897959183,-1.736842105263158,5.0,Kendra_135
465,136.0,Kendra/5_136.mp3,Kendra,23.092244897959183,-1.4210526315789473,5.0,Kendra_136
466,138.0,Kendra/5_138.mp3,Kendra,23.092244897959183,-1.105263157894737,5.0,Kendra_138
467,141.0,Kendra/5_141.mp3,Kendra,23.092244897959183,-0.7894736842105265,5.0,Kendra_141
468,144.0,Kendra/5_144.mp3,Kendra,23.092244897959183,-0.47368421052631593,5.0,Kendra_144
469,146.0,Kendra/5_146.mp3,Kendra,23.092244897959183,-0.1578947368421053,5.0,Kendra_146
470,148.0,Kendra/5_148.mp3,Kendra,23.092244897959183,0.1578947368421053,5.0,Kendra_148
471,151.0,Kendra/5_151.mp3,Kendra,23.092244897959183,0.4736842105263155,5.0,Kendra_151
472,153.0,Kendra/5_153.mp3,Kendra,23.092244897959183,0.7894736842105261,5.0,Kendra_153
